target,pfam_id,score
Glyco_hydro_1,PF00232.19,321.6
Glyco_hydro_1,PF00232.19,237.2
Glyco_hydro_1,PF00232.19,135.9
Glyco_hydro_1,PF00232.19,64.4
Glyco_hydro_1,PF00232.19,85.1
Glyco_hydro_1,PF00232.19,143.0
Glyco_hydro_17,PF00332.19,114.8
Glyco_hydro_17,PF00332.19,52.9
Glyco_hydro_17,PF00332.19,53.7
Glyco_hydro_1,PF00232.19,99.6
Glyco_hydro_1,PF00232.19,99.6
Glyco_hydro_16,PF00722.22,187.1
Glyco_hydro_1,PF00232.19,22.9
Glyco_hydro_16,PF00722.22,173.7
Glyco_hydro_16,PF00722.22,22.1
Glyco_hydro_16,PF00722.22,22.1
Glyco_hydro_16,PF00722.22,173.3
Glyco_hydro_16,PF00722.22,121.4
Glyco_hydro_127,PF07944.13,11.0
Glyco_hydro_17,PF00332.19,246.7
Glyco_hydro_17,PF00332.19,246.8
Glyco_hydro_17,PF00332.19,246.9
Glyco_hydro_17,PF00332.19,246.9
Glyco_hydro_17,PF00332.19,256.4
Glyco_hydro_19,PF00182.20,320.2
Glyco_hydro_19,PF00182.20,318.0
Glyco_hydro_19,PF00182.20,19.8
Glyco_hydro_1,PF00232.19,511.7
Glyco_hydro_1,PF00232.19,522.2
Glyco_hydro_1,PF00232.19,428.1
Glyco_hydro_1,PF00232.19,476.7
Glyco_hydro_1,PF00232.19,369.5
Glyco_hydro_16,PF00722.22,126.4
Glyco_hydro_16,PF00722.22,57.8
Glyco_hydro_16,PF00722.22,162.9
Glyco_hydro_16,PF00722.22,165.7
Glyco_hydro_17,PF00332.19,19.3
Glyco_hydro_14,PF01373.18,302.4
Glyco_hydro_106,PF17132.5,11.6
Glyco_hydro_106,PF17132.5,11.4
Glyco_hydro_17,PF00332.19,336.9
Glyco_hydro_17,PF00332.19,337.1
Glyco_hydro_17,PF00332.19,334.2
Glyco_hydro_17,PF00332.19,338.0
Glyco_hydro_17,PF00332.19,298.9
Glyco_hydro_17,PF00332.19,125.5
Glyco_hydro_17,PF00332.19,44.3
Glyco_hydro_16,PF00722.22,40.0
Glyco_hydro_18,PF00704.29,13.5
Glyco_hydro_1,PF00232.19,58.9
Glyco_hydro_1,PF00232.19,59.1
Glyco_hydro_1,PF00232.19,376.0
Glyco_hydro_1,PF00232.19,265.7
Glyco_hydro_1,PF00232.19,293.8
Glyco_hydro_1,PF00232.19,266.5
Glyco_hydro_1,PF00232.19,189.5
Glyco_hydro_1,PF00232.19,265.5
Glyco_hydro_1,PF00232.19,240.9
Glyco_hydro_1,PF00232.19,144.2
Glyco_hydro_1,PF00232.19,186.9
Glyco_hydro_1,PF00232.19,186.9
Glyco_hydro_1,PF00232.19,186.9
Glyco_hydro_1,PF00232.19,187.2
Glyco_hydro_1,PF00232.19,187.2
Glyco_hydro_1,PF00232.19,187.2
Glyco_hydro_1,PF00232.19,187.2
Glyco_hydro_1,PF00232.19,101.6
Glyco_hydro_1,PF00232.19,101.8
Glyco_hydro_1,PF00232.19,101.8
Glyco_hydro_1,PF00232.19,101.8
Glyco_hydro_1,PF00232.19,62.1
Glyco_hydro_1,PF00232.19,62.1
Glyco_hydro_1,PF00232.19,70.8
Glyco_hydro_1,PF00232.19,70.8
Glyco_hydro_1,PF00232.19,19.5
Glyco_hydro_17,PF00332.19,226.2
Glyco_hydro_17,PF00332.19,168.1
Glyco_hydro_17,PF00332.19,166.9
Glyco_hydro_17,PF00332.19,165.9
Glyco_hydro_17,PF00332.19,162.6
Glyco_hydro_16,PF00722.22,52.6
Glyco_hydro_19,PF00182.20,33.6
Glyco_hydro_19,PF00182.20,33.6
Glyco_hydro_17,PF00332.19,168.5
Glyco_hydro_17,PF00332.19,184.0
Glyco_hydro_17,PF00332.19,167.2
Glyco_hydro_17,PF00332.19,166.5
Glyco_hydro_17,PF00332.19,166.1
Glyco_hydro_17,PF00332.19,167.0
Glyco_hydro_17,PF00332.19,87.0
Glyco_hydro_17,PF00332.19,222.7
Glyco_hydro_10,PF00331.21,23.6
Glyco_hydro_10,PF00331.21,23.2
Glyco_hydro_17,PF00332.19,43.9
Glyco_hydro_17,PF00332.19,256.6
Glyco_hydro_17,PF00332.19,256.6
Glyco_hydro_17,PF00332.19,256.6
Glyco_hydro_19,PF00182.20,59.3
Glyco_hydro_17,PF00332.19,255.9
Glyco_hydro_17,PF00332.19,255.9
Glyco_hydro_17,PF00332.19,255.9
Glyco_hydro_17,PF00332.19,256.2
Glyco_hydro_1,PF00232.19,203.5
Glyco_hydro_10,PF00331.21,85.4
Glyco_hydro_10,PF00331.21,85.8
Glyco_hydro_10,PF00331.21,86.0
Glyco_hydro_10,PF00331.21,58.2
Glyco_hydro_17,PF00332.19,252.3
Glyco_hydro_17,PF00332.19,252.3
Glyco_hydro_17,PF00332.19,252.3
Glyco_hydro_17,PF00332.19,252.6
Glyco_hydro_17,PF00332.19,196.7
Glyco_hydro_17,PF00332.19,58.3
Glyco_hydro_17,PF00332.19,74.7
Glyco_hydro_17,PF00332.19,76.9
Glyco_hydro_17,PF00332.19,42.1
Glyco_hydro_17,PF00332.19,205.1
Glyco_hydro_1,PF00232.19,448.9
Glyco_hydro_1,PF00232.19,449.3
Glyco_hydro_1,PF00232.19,409.5
Glyco_hydro_1,PF00232.19,306.6
Glyco_hydro_1,PF00232.19,314.1
Glyco_hydro_1,PF00232.19,269.0
Glyco_hydro_1,PF00232.19,173.5
Glyco_hydro_1,PF00232.19,184.3
Glyco_hydro_1,PF00232.19,184.3
Glyco_hydro_1,PF00232.19,68.7
Glyco_hydro_18,PF00704.29,63.1
Glyco_hydro_18,PF00704.29,63.1
Glyco_hydro_17,PF00332.19,287.8
Glyco_hydro_17,PF00332.19,116.8
Glyco_hydro_17,PF00332.19,60.3
Glyco_hydro_1,PF00232.19,363.5
Glyco_hydro_1,PF00232.19,363.5
Glyco_hydro_1,PF00232.19,272.7
Glyco_hydro_1,PF00232.19,311.6
Glyco_hydro_1,PF00232.19,269.5
Glyco_hydro_1,PF00232.19,269.5
Glyco_hydro_1,PF00232.19,227.7
Glyco_hydro_1,PF00232.19,190.4
Glyco_hydro_1,PF00232.19,216.4
Glyco_hydro_17,PF00332.19,43.9
Glyco_hydro_1,PF00232.19,475.8
Glyco_hydro_1,PF00232.19,28.7
Glyco_hydro_1,PF00232.19,30.4
Glyco_hydro_1,PF00232.19,30.4
Glyco_hydro_1,PF00232.19,30.4
Glyco_hydro_1,PF00232.19,30.4
Glyco_hydro_1,PF00232.19,30.4
Glyco_hydro_1,PF00232.19,30.4
Glyco_hydro_1,PF00232.19,26.1
Glyco_hydro_1,PF00232.19,26.1
Glyco_hydro_1,PF00232.19,26.1
Glyco_hydro_17,PF00332.19,295.2
Glyco_hydro_17,PF00332.19,295.2
Glyco_hydro_1,PF00232.19,64.0
Glyco_hydro_1,PF00232.19,64.0
Glyco_hydro_17,PF00332.19,175.0
Glyco_hydro_17,PF00332.19,118.2
Glyco_hydro_1,PF00232.19,191.2
Glyco_hydro_1,PF00232.19,191.2
Glyco_hydro_100,PF12899.8,725.3
Glyco_hydro_100,PF12899.8,725.3
Glyco_hydro_100,PF12899.8,725.3
Glyco_hydro_100,PF12899.8,701.5
Glyco_hydro_100,PF12899.8,625.3
Glyco_hydro_100,PF12899.8,603.0
Glyco_hydro_100,PF12899.8,603.0
Glyco_hydro_100,PF12899.8,603.0
Glyco_hydro_14,PF01373.18,280.7
Glyco_hydro_14,PF01373.18,151.8
Glyco_hydro_19,PF00182.20,81.9
Glyco_hydro_17,PF00332.19,164.2
Glyco_hydro_17,PF00332.19,165.3
Glyco_hydro_17,PF00332.19,165.3
Glyco_hydro_17,PF00332.19,165.3
Glyco_hydro_17,PF00332.19,165.3
Glyco_hydro_16,PF00722.22,158.4
Glyco_hydro_16,PF00722.22,162.5
Glyco_hydro_16,PF00722.22,103.2
Glyco_hydro_16,PF00722.22,47.4
Glyco_hydro_14,PF01373.18,401.0
Glyco_hydro_16,PF00722.22,209.9
Glyco_hydro_14,PF01373.18,199.7
Glyco_hydro_14,PF01373.18,199.7
Glyco_hydro_1,PF00232.19,193.9
Glyco_hydro_1,PF00232.19,182.8
Glyco_hydro_1,PF00232.19,111.2
Glyco_hydro_16,PF00722.22,191.5
Glyco_hydro_10,PF00331.21,152.3
Glyco_hydro_10,PF00331.21,153.7
Glyco_hydro_10,PF00331.21,142.6
Glyco_hydro_10,PF00331.21,142.6
Glyco_hydro_17,PF00332.19,37.3
Glyco_hydro_16,PF00722.22,22.3
Glyco_hydro_17,PF00332.19,56.1
Glyco_hydro_17,PF00332.19,26.3
Glyco_hydro_1,PF00232.19,191.2
Glyco_hydro_1,PF00232.19,191.3
Glyco_hydro_10,PF00331.21,11.5
Glyco_hydro_10,PF00331.21,12.1
Glyco_hydro_17,PF00332.19,140.7
Glyco_hydro_17,PF00332.19,291.0
Glyco_hydro_17,PF00332.19,165.8
Glyco_hydro_16,PF00722.22,34.0
Glyco_hydro_1,PF00232.19,160.0
Glyco_hydro_1,PF00232.19,101.7
Glyco_hydro_1,PF00232.19,105.8
Glyco_hydro_1,PF00232.19,60.1
Glyco_hydro_1,PF00232.19,111.0
Glyco_hydro_1,PF00232.19,97.0
Glyco_hydro_1,PF00232.19,355.5
Glyco_hydro_1,PF00232.19,355.5
Glyco_hydro_1,PF00232.19,355.5
Glyco_hydro_1,PF00232.19,78.8
Glyco_hydro_17,PF00332.19,235.7
Glyco_hydro_17,PF00332.19,235.7
Glyco_hydro_17,PF00332.19,235.6
Glyco_hydro_17,PF00332.19,162.4
Glyco_hydro_17,PF00332.19,142.8
Glyco_hydro_1,PF00232.19,72.1
Glyco_hydro_18,PF00704.29,53.9
Glyco_hydro_1,PF00232.19,76.4
Glyco_hydro_1,PF00232.19,283.3
Glyco_hydro_1,PF00232.19,283.2
Glyco_hydro_100,PF12899.8,712.2
Glyco_hydro_100,PF12899.8,712.2
Glyco_hydro_100,PF12899.8,498.4
Glyco_hydro_100,PF12899.8,451.5
Glyco_hydro_10,PF00331.21,160.8
Glyco_hydro_10,PF00331.21,160.9
Glyco_hydro_10,PF00331.21,160.9
Glyco_hydro_16,PF00722.22,171.0
Glyco_hydro_100,PF12899.8,14.1
Glyco_hydro_16,PF00722.22,184.5
Glyco_hydro_16,PF00722.22,178.3
Glyco_hydro_16,PF00722.22,123.2
Glyco_hydro_16,PF00722.22,122.7
Glyco_hydro_1,PF00232.19,82.3
Glyco_hydro_114,PF03537.14,10.8
Glyco_hydro_18,PF00704.29,74.3
Glyco_hydro_17,PF00332.19,111.2
Glyco_hydro_17,PF00332.19,46.8
Glyco_hydro_19,PF00182.20,158.0
Glyco_hydro_19,PF00182.20,158.8
Glyco_hydro_1,PF00232.19,417.9
Glyco_hydro_1,PF00232.19,417.9
Glyco_hydro_1,PF00232.19,309.7
Glyco_hydro_1,PF00232.19,157.8
Glyco_hydro_1,PF00232.19,232.6
Glyco_hydro_1,PF00232.19,219.6
Glyco_hydro_16,PF00722.22,173.7
Glyco_hydro_1,PF00232.19,344.2
Glyco_hydro_1,PF00232.19,309.1
Glyco_hydro_1,PF00232.19,272.3
Glyco_hydro_1,PF00232.19,292.0
Glyco_hydro_1,PF00232.19,288.7
Glyco_hydro_1,PF00232.19,120.7
Glyco_hydro_1,PF00232.19,154.7
Glyco_hydro_1,PF00232.19,47.7
Glyco_hydro_10,PF00331.21,49.0
Glyco_hydro_1,PF00232.19,489.3
Glyco_hydro_1,PF00232.19,346.8
Glyco_hydro_17,PF00332.19,65.8
Glyco_hydro_10,PF00331.21,140.7
Glyco_hydro_19,PF00182.20,47.0
Glyco_hydro_16,PF00722.22,122.5
Glyco_hydro_17,PF00332.19,338.4
Glyco_hydro_17,PF00332.19,338.4
Glyco_hydro_17,PF00332.19,110.3
Glyco_hydro_19,PF00182.20,92.0
Glyco_hydro_19,PF00182.20,70.2
Glyco_hydro_19,PF00182.20,70.2
Glyco_hydro_16,PF00722.22,69.8
Glyco_hydro_1,PF00232.19,36.0
Glyco_hydro_100,PF12899.8,698.5
Glyco_hydro_100,PF12899.8,698.5
Glyco_hydro_100,PF12899.8,698.5
Glyco_hydro_100,PF12899.8,621.3
Glyco_hydro_100,PF12899.8,365.7
Glyco_hydro_16,PF00722.22,50.9
Glyco_hydro_17,PF00332.19,331.4
Glyco_hydro_1,PF00232.19,477.8
Glyco_hydro_1,PF00232.19,343.1
Glyco_hydro_1,PF00232.19,447.3
Glyco_hydro_1,PF00232.19,434.1
Glyco_hydro_1,PF00232.19,440.2
Glyco_hydro_1,PF00232.19,404.3
Glyco_hydro_1,PF00232.19,229.1
Glyco_hydro_1,PF00232.19,375.7
Glyco_hydro_1,PF00232.19,194.1
Glyco_hydro_1,PF00232.19,368.1
Glyco_hydro_1,PF00232.19,346.5
Glyco_hydro_1,PF00232.19,321.7
Glyco_hydro_16,PF00722.22,157.8
Glyco_hydro_18,PF00704.29,103.8
Glyco_hydro_1,PF00232.19,51.6
Glyco_hydro_17,PF00332.19,135.0
Glyco_hydro_1,PF00232.19,166.2
Glyco_hydro_1,PF00232.19,166.2
Glyco_hydro_16,PF00722.22,40.9
Glyco_hydro_16,PF00722.22,67.2
Glyco_hydro_17,PF00332.19,139.1
Glyco_hydro_17,PF00332.19,124.7
Glyco_hydro_17,PF00332.19,125.9
Glyco_hydro_17,PF00332.19,73.2
Glyco_hydro_16,PF00722.22,24.6
Glyco_hydro_16,PF00722.22,164.9
Glyco_hydro_17,PF00332.19,138.4
Glyco_hydro_17,PF00332.19,138.5
Glyco_hydro_17,PF00332.19,138.5
Glyco_hydro_19,PF00182.20,136.5
Glyco_hydro_19,PF00182.20,228.8
Glyco_hydro_19,PF00182.20,239.0
Glyco_hydro_19,PF00182.20,239.6
Glyco_hydro_19,PF00182.20,239.6
Glyco_hydro_19,PF00182.20,59.1
Glyco_hydro_19,PF00182.20,225.2
Glyco_hydro_17,PF00332.19,154.2
Glyco_hydro_17,PF00332.19,214.3
Glyco_hydro_17,PF00332.19,214.3
Glyco_hydro_17,PF00332.19,214.3
Glyco_hydro_17,PF00332.19,195.6
Glyco_hydro_19,PF00182.20,104.1
Glyco_hydro_19,PF00182.20,90.5
Glyco_hydro_16,PF00722.22,185.1
Glyco_hydro_14,PF01373.18,241.2
Glyco_hydro_14,PF01373.18,241.2
Glyco_hydro_14,PF01373.18,241.2
Glyco_hydro_14,PF01373.18,241.2
Glyco_hydro_18,PF00704.29,14.8
Glyco_hydro_18,PF00704.29,93.8
Glyco_hydro_19,PF00182.20,164.2
Glyco_hydro_19,PF00182.20,164.7
Glyco_hydro_1,PF00232.19,459.4
Glyco_hydro_16,PF00722.22,181.5
Glyco_hydro_16,PF00722.22,183.9
Glyco_hydro_16,PF00722.22,125.1
Glyco_hydro_16,PF00722.22,127.6
Glyco_hydro_16,PF00722.22,27.9
Glyco_hydro_17,PF00332.19,60.6
Glyco_hydro_17,PF00332.19,60.6
Glyco_hydro_17,PF00332.19,161.7
Glyco_hydro_17,PF00332.19,161.7
Glyco_hydro_17,PF00332.19,161.7
Glyco_hydro_17,PF00332.19,161.7
Glyco_hydro_17,PF00332.19,142.6
Glyco_hydro_1,PF00232.19,515.9
Glyco_hydro_1,PF00232.19,244.1
Glyco_hydro_1,PF00232.19,57.8
Glyco_hydro_1,PF00232.19,124.5
Glyco_hydro_1,PF00232.19,25.7
Glyco_hydro_16,PF00722.22,66.1
Glyco_hydro_1,PF00232.19,303.8
Glyco_hydro_1,PF00232.19,303.5
Glyco_hydro_1,PF00232.19,302.7
Glyco_hydro_100,PF12899.8,688.3
Glyco_hydro_100,PF12899.8,353.2
Glyco_hydro_18,PF00704.29,66.7
Glyco_hydro_1,PF00232.19,68.4
Glyco_hydro_17,PF00332.19,216.0
Glyco_hydro_17,PF00332.19,100.1
Glyco_hydro_17,PF00332.19,68.2
Glyco_hydro_1,PF00232.19,370.1
Glyco_hydro_1,PF00232.19,370.1
Glyco_hydro_1,PF00232.19,373.2
Glyco_hydro_1,PF00232.19,266.8
Glyco_hydro_1,PF00232.19,200.4
Glyco_hydro_1,PF00232.19,165.7
Glyco_hydro_14,PF01373.18,74.2
Glyco_hydro_1,PF00232.19,413.2
Glyco_hydro_1,PF00232.19,474.9
Glyco_hydro_1,PF00232.19,414.5
Glyco_hydro_1,PF00232.19,339.5
Glyco_hydro_1,PF00232.19,225.3
Glyco_hydro_1,PF00232.19,254.2
Glyco_hydro_1,PF00232.19,254.2
Glyco_hydro_1,PF00232.19,254.2
Glyco_hydro_1,PF00232.19,226.6
Glyco_hydro_1,PF00232.19,231.7
Glyco_hydro_1,PF00232.19,231.7
Glyco_hydro_1,PF00232.19,170.4
Glyco_hydro_1,PF00232.19,170.4
Glyco_hydro_1,PF00232.19,170.4
Glyco_hydro_1,PF00232.19,170.4
Glyco_hydro_1,PF00232.19,170.4
Glyco_hydro_1,PF00232.19,170.4
Glyco_hydro_1,PF00232.19,230.4
Glyco_hydro_1,PF00232.19,227.4
Glyco_hydro_1,PF00232.19,227.4
Glyco_hydro_1,PF00232.19,227.5
Glyco_hydro_1,PF00232.19,130.2
Glyco_hydro_1,PF00232.19,144.3
Glyco_hydro_1,PF00232.19,60.2
Glyco_hydro_1,PF00232.19,60.2
Glyco_hydro_1,PF00232.19,70.3
Glyco_hydro_1,PF00232.19,51.8
Glyco_hydro_19,PF00182.20,174.8
Glyco_hydro_16,PF00722.22,175.8
Glyco_hydro_127,PF07944.13,96.2
Glyco_hydro_16,PF00722.22,154.2
Glyco_hydro_130,PF04041.14,12.6
Glyco_hydro_18,PF00704.29,67.4
Glyco_hydro_19,PF00182.20,177.5
Glyco_hydro_19,PF00182.20,313.8
Glyco_hydro_19,PF00182.20,304.0
Glyco_hydro_19,PF00182.20,123.2
Glyco_hydro_17,PF00332.19,315.4
