target,pfam_id,score
Glyco_hydro_17,PF00332.19,315.4
Glyco_hydro_17,PF00332.19,315.4
Glyco_hydro_17,PF00332.19,315.6
Glyco_hydro_17,PF00332.19,285.7
Glyco_hydro_19,PF00182.20,53.4
Glyco_hydro_1,PF00232.19,123.8
Glyco_hydro_1,PF00232.19,23.8
Glyco_hydro_1,PF00232.19,46.7
Glyco_hydro_17,PF00332.19,110.1
Glyco_hydro_1,PF00232.19,186.6
Glyco_hydro_1,PF00232.19,152.7
Glyco_hydro_1,PF00232.19,152.7
Glyco_hydro_1,PF00232.19,152.7
Glyco_hydro_18,PF00704.29,56.3
Glyco_hydro_16,PF00722.22,126.7
Glyco_hydro_1,PF00232.19,71.7
Glyco_hydro_19,PF00182.20,169.9
Glyco_hydro_1,PF00232.19,30.7
Glyco_hydro_1,PF00232.19,13.5
Glyco_hydro_1,PF00232.19,13.5
Glyco_hydro_1,PF00232.19,13.5
Glyco_hydro_1,PF00232.19,15.7
Glyco_hydro_100,PF12899.8,686.7
Glyco_hydro_100,PF12899.8,686.7
Glyco_hydro_100,PF12899.8,686.7
Glyco_hydro_100,PF12899.8,632.5
Glyco_hydro_100,PF12899.8,523.3
Glyco_hydro_100,PF12899.8,523.3
Glyco_hydro_17,PF00332.19,216.8
Glyco_hydro_1,PF00232.19,69.5
Glyco_hydro_1,PF00232.19,111.8
Glyco_hydro_1,PF00232.19,576.2
Glyco_hydro_1,PF00232.19,311.0
Glyco_hydro_1,PF00232.19,311.4
Glyco_hydro_1,PF00232.19,311.4
Glyco_hydro_1,PF00232.19,171.5
Glyco_hydro_1,PF00232.19,158.0
Glyco_hydro_1,PF00232.19,150.7
Glyco_hydro_1,PF00232.19,148.9
Glyco_hydro_1,PF00232.19,119.3
Glyco_hydro_19,PF00182.20,241.4
Glyco_hydro_19,PF00182.20,244.8
Glyco_hydro_1,PF00232.19,544.8
Glyco_hydro_1,PF00232.19,504.4
Glyco_hydro_1,PF00232.19,431.4
Glyco_hydro_19,PF00182.20,249.5
Glyco_hydro_19,PF00182.20,89.7
Glyco_hydro_19,PF00182.20,86.9
Glyco_hydro_17,PF00332.19,96.0
Glyco_hydro_1,PF00232.19,57.9
Glyco_hydro_1,PF00232.19,58.0
Glyco_hydro_1,PF00232.19,56.6
Glyco_hydro_17,PF00332.19,65.9
Glyco_hydro_18,PF00704.29,31.8
Glyco_hydro_17,PF00332.19,310.6
Glyco_hydro_17,PF00332.19,215.1
Glyco_hydro_17,PF00332.19,269.6
Glyco_hydro_19,PF00182.20,150.7
Glyco_hydro_1,PF00232.19,462.8
Glyco_hydro_1,PF00232.19,297.7
Glyco_hydro_1,PF00232.19,350.8
Glyco_hydro_1,PF00232.19,275.4
Glyco_hydro_1,PF00232.19,193.3
Glyco_hydro_1,PF00232.19,273.1
Glyco_hydro_1,PF00232.19,179.2
Glyco_hydro_1,PF00232.19,149.0
Glyco_hydro_1,PF00232.19,185.3
Glyco_hydro_1,PF00232.19,518.4
Glyco_hydro_1,PF00232.19,225.5
Glyco_hydro_17,PF00332.19,233.2
Glyco_hydro_17,PF00332.19,233.3
Glyco_hydro_17,PF00332.19,209.4
Glyco_hydro_1,PF00232.19,434.8
Glyco_hydro_1,PF00232.19,331.6
Glyco_hydro_14,PF01373.18,159.2
Glyco_hydro_14,PF01373.18,159.5
Glyco_hydro_10,PF00331.21,120.0
Glyco_hydro_10,PF00331.21,120.0
Glyco_hydro_18,PF00704.29,60.3
Glyco_hydro_10,PF00331.21,84.8
Glyco_hydro_1,PF00232.19,146.6
Glyco_hydro_1,PF00232.19,452.7
Glyco_hydro_1,PF00232.19,377.3
Glyco_hydro_1,PF00232.19,378.0
Glyco_hydro_1,PF00232.19,378.0
Glyco_hydro_18,PF00704.29,59.5
Glyco_hydro_18,PF00704.29,59.5
Glyco_hydro_18,PF00704.29,59.5
Glyco_hydro_16,PF00722.22,132.9
Glyco_hydro_16,PF00722.22,138.4
Glyco_hydro_16,PF00722.22,133.7
Glyco_hydro_19,PF00182.20,110.5
Glyco_hydro_1,PF00232.19,345.8
Glyco_hydro_1,PF00232.19,114.5
Glyco_hydro_1,PF00232.19,69.4
Glyco_hydro_19,PF00182.20,97.2
Glyco_hydro_17,PF00332.19,179.2
Glyco_hydro_17,PF00332.19,85.8
Glyco_hydro_16,PF00722.22,99.2
Glyco_hydro_16,PF00722.22,30.6
Glyco_hydro_16,PF00722.22,30.6
Glyco_hydro_16,PF00722.22,169.1
Glyco_hydro_16,PF00722.22,169.1
Glyco_hydro_16,PF00722.22,169.1
Glyco_hydro_1,PF00232.19,167.0
Glyco_hydro_1,PF00232.19,77.6
Glyco_hydro_1,PF00232.19,106.1
Glyco_hydro_1,PF00232.19,17.5
Glyco_hydro_1,PF00232.19,51.0
Glyco_hydro_1,PF00232.19,14.4
Glyco_hydro_19,PF00182.20,442.6
Glyco_hydro_19,PF00182.20,248.0
Glyco_hydro_19,PF00182.20,146.7
Glyco_hydro_16,PF00722.22,14.7
Glyco_hydro_16,PF00722.22,175.8
Glyco_hydro_10,PF00331.21,111.4
Glyco_hydro_16,PF00722.22,159.1
Glyco_hydro_10,PF00331.21,162.4
Glyco_hydro_10,PF00331.21,162.5
Glyco_hydro_10,PF00331.21,162.5
Glyco_hydro_10,PF00331.21,162.6
Glyco_hydro_10,PF00331.21,162.7
Glyco_hydro_10,PF00331.21,163.6
Glyco_hydro_10,PF00331.21,163.8
Glyco_hydro_10,PF00331.21,163.7
Glyco_hydro_10,PF00331.21,163.8
Glyco_hydro_10,PF00331.21,163.8
Glyco_hydro_10,PF00331.21,163.8
Glyco_hydro_10,PF00331.21,165.0
Glyco_hydro_10,PF00331.21,165.0
Glyco_hydro_1,PF00232.19,121.1
Glyco_hydro_10,PF00331.21,113.4
Glyco_hydro_10,PF00331.21,131.0
Glyco_hydro_10,PF00331.21,131.0
Glyco_hydro_10,PF00331.21,131.2
Glyco_hydro_10,PF00331.21,131.2
Glyco_hydro_17,PF00332.19,124.1
Glyco_hydro_17,PF00332.19,124.1
Glyco_hydro_17,PF00332.19,45.3
Glyco_hydro_1,PF00232.19,101.1
Glyco_hydro_1,PF00232.19,513.5
Glyco_hydro_1,PF00232.19,445.6
Glyco_hydro_1,PF00232.19,360.4
Glyco_hydro_1,PF00232.19,352.2
Glyco_hydro_1,PF00232.19,352.2
Glyco_hydro_1,PF00232.19,174.1
Glyco_hydro_1,PF00232.19,174.1
Glyco_hydro_1,PF00232.19,114.5
Glyco_hydro_1,PF00232.19,121.5
Glyco_hydro_18,PF00704.29,86.3
Glyco_hydro_127,PF07944.13,291.1
Glyco_hydro_127,PF07944.13,164.8
Glyco_hydro_127,PF07944.13,36.4
Glyco_hydro_18,PF00704.29,16.4
Glyco_hydro_1,PF00232.19,115.5
Glyco_hydro_1,PF00232.19,71.0
Glyco_hydro_16,PF00722.22,136.4
Glyco_hydro_17,PF00332.19,85.3
Glyco_hydro_17,PF00332.19,216.4
Glyco_hydro_17,PF00332.19,168.6
Glyco_hydro_17,PF00332.19,193.6
Glyco_hydro_14,PF01373.18,117.7
Glyco_hydro_14,PF01373.18,134.7
Glyco_hydro_14,PF01373.18,135.0
Glyco_hydro_16,PF00722.22,13.5
Glyco_hydro_14,PF01373.18,272.3
Glyco_hydro_14,PF01373.18,213.4
Glyco_hydro_14,PF01373.18,254.6
Glyco_hydro_14,PF01373.18,168.0
Glyco_hydro_14,PF01373.18,168.0
Glyco_hydro_14,PF01373.18,168.7
Glyco_hydro_14,PF01373.18,84.2
Glyco_hydro_14,PF01373.18,107.0
Glyco_hydro_17,PF00332.19,259.3
Glyco_hydro_16,PF00722.22,89.3
Glyco_hydro_16,PF00722.22,89.3
Glyco_hydro_16,PF00722.22,159.1
Glyco_hydro_16,PF00722.22,20.0
Glyco_hydro_10,PF00331.21,105.2
Glyco_hydro_1,PF00232.19,95.8
Glyco_hydro_19,PF00182.20,136.7
Glyco_hydro_19,PF00182.20,180.7
Glyco_hydro_19,PF00182.20,167.9
Glyco_hydro_19,PF00182.20,163.2
Glyco_hydro_19,PF00182.20,141.9
Glyco_hydro_1,PF00232.19,13.9
Glyco_hydro_19,PF00182.20,430.6
Glyco_hydro_19,PF00182.20,431.7
Glyco_hydro_14,PF01373.18,388.2
Glyco_hydro_14,PF01373.18,389.4
Glyco_hydro_14,PF01373.18,154.0
Glyco_hydro_17,PF00332.19,11.9
Glyco_hydro_1,PF00232.19,264.9
Glyco_hydro_18,PF00704.29,92.0
Glyco_hydro_18,PF00704.29,92.0
Glyco_hydro_1,PF00232.19,419.1
Glyco_hydro_1,PF00232.19,311.0
Glyco_hydro_1,PF00232.19,311.0
Glyco_hydro_17,PF00332.19,201.5
Glyco_hydro_1,PF00232.19,386.2
Glyco_hydro_1,PF00232.19,376.6
Glyco_hydro_1,PF00232.19,386.2
Glyco_hydro_1,PF00232.19,351.2
Glyco_hydro_1,PF00232.19,351.2
Glyco_hydro_1,PF00232.19,274.4
Glyco_hydro_1,PF00232.19,275.4
Glyco_hydro_1,PF00232.19,274.4
Glyco_hydro_1,PF00232.19,187.5
Glyco_hydro_1,PF00232.19,130.5
Glyco_hydro_1,PF00232.19,165.7
Glyco_hydro_1,PF00232.19,156.1
Glyco_hydro_1,PF00232.19,72.1
Glyco_hydro_1,PF00232.19,67.5
Glyco_hydro_17,PF00332.19,196.1
Glyco_hydro_1,PF00232.19,392.2
Glyco_hydro_1,PF00232.19,392.2
Glyco_hydro_1,PF00232.19,361.3
Glyco_hydro_1,PF00232.19,286.2
Glyco_hydro_1,PF00232.19,536.3
Glyco_hydro_1,PF00232.19,211.8
Glyco_hydro_1,PF00232.19,455.3
Glyco_hydro_1,PF00232.19,424.6
Glyco_hydro_1,PF00232.19,354.1
Glyco_hydro_1,PF00232.19,354.4
Glyco_hydro_1,PF00232.19,229.0
Glyco_hydro_1,PF00232.19,241.6
Glyco_hydro_1,PF00232.19,229.4
Glyco_hydro_1,PF00232.19,292.3
Glyco_hydro_1,PF00232.19,140.2
Glyco_hydro_1,PF00232.19,114.0
Glyco_hydro_1,PF00232.19,220.5
Glyco_hydro_1,PF00232.19,220.5
Glyco_hydro_1,PF00232.19,220.5
Glyco_hydro_1,PF00232.19,220.5
Glyco_hydro_1,PF00232.19,220.5
Glyco_hydro_1,PF00232.19,191.7
Glyco_hydro_1,PF00232.19,138.2
Glyco_hydro_17,PF00332.19,434.6
Glyco_hydro_17,PF00332.19,434.7
Glyco_hydro_17,PF00332.19,434.7
Glyco_hydro_17,PF00332.19,434.8
Glyco_hydro_17,PF00332.19,435.0
Glyco_hydro_17,PF00332.19,344.9
Glyco_hydro_17,PF00332.19,146.0
Glyco_hydro_19,PF00182.20,89.6
Glyco_hydro_19,PF00182.20,89.6
Glyco_hydro_19,PF00182.20,89.9
Glyco_hydro_14,PF01373.18,118.1
Glyco_hydro_1,PF00232.19,106.8
Glyco_hydro_16,PF00722.22,154.2
Glyco_hydro_100,PF12899.8,107.4
Glyco_hydro_127,PF07944.13,25.7
Glyco_hydro_127,PF07944.13,124.7
Glyco_hydro_127,PF07944.13,51.2
Glyco_hydro_1,PF00232.19,30.9
Glyco_hydro_16,PF00722.22,167.0
Glyco_hydro_16,PF00722.22,115.6
Glyco_hydro_17,PF00332.19,214.7
Glyco_hydro_1,PF00232.19,446.1
Glyco_hydro_1,PF00232.19,391.1
Glyco_hydro_18,PF00704.29,12.6
Glyco_hydro_17,PF00332.19,287.8
Glyco_hydro_17,PF00332.19,116.8
Glyco_hydro_18,PF00704.29,52.3
Glyco_hydro_18,PF00704.29,38.7
Glyco_hydro_18,PF00704.29,38.7
Glyco_hydro_18,PF00704.29,38.9
Glyco_hydro_17,PF00332.19,43.3
Glyco_hydro_17,PF00332.19,234.8
Glyco_hydro_17,PF00332.19,234.8
Glyco_hydro_17,PF00332.19,234.8
Glyco_hydro_17,PF00332.19,234.8
Glyco_hydro_17,PF00332.19,278.7
Glyco_hydro_17,PF00332.19,278.9
Glyco_hydro_17,PF00332.19,278.9
Glyco_hydro_17,PF00332.19,336.0
Glyco_hydro_17,PF00332.19,336.0
Glyco_hydro_17,PF00332.19,320.6
Glyco_hydro_16,PF00722.22,171.6
Glyco_hydro_18,PF00704.29,25.8
Glyco_hydro_18,PF00704.29,37.1
Glyco_hydro_16,PF00722.22,208.4
Glyco_hydro_16,PF00722.22,208.4
Glyco_hydro_16,PF00722.22,209.4
Glyco_hydro_16,PF00722.22,209.6
Glyco_hydro_16,PF00722.22,211.2
Glyco_hydro_16,PF00722.22,211.2
Glyco_hydro_16,PF00722.22,208.9
Glyco_hydro_16,PF00722.22,167.5
Glyco_hydro_16,PF00722.22,46.0
Glyco_hydro_16,PF00722.22,168.6
Glyco_hydro_16,PF00722.22,168.6
Glyco_hydro_16,PF00722.22,50.4
Glyco_hydro_16,PF00722.22,168.4
Glyco_hydro_16,PF00722.22,45.7
Glyco_hydro_16,PF00722.22,21.4
Glyco_hydro_10,PF00331.21,111.1
Glyco_hydro_17,PF00332.19,46.5
Glyco_hydro_17,PF00332.19,241.0
Glyco_hydro_17,PF00332.19,241.0
Glyco_hydro_17,PF00332.19,241.0
Glyco_hydro_17,PF00332.19,226.0
Glyco_hydro_17,PF00332.19,241.2
Glyco_hydro_17,PF00332.19,241.3
Glyco_hydro_17,PF00332.19,71.1
Glyco_hydro_17,PF00332.19,31.5
Glyco_hydro_1,PF00232.19,319.0
Glyco_hydro_1,PF00232.19,272.6
Glyco_hydro_1,PF00232.19,263.5
Glyco_hydro_1,PF00232.19,262.8
Glyco_hydro_1,PF00232.19,152.5
Glyco_hydro_1,PF00232.19,83.5
Glyco_hydro_1,PF00232.19,57.1
Glyco_hydro_16,PF00722.22,100.9
Glyco_hydro_14,PF01373.18,100.5
Glyco_hydro_14,PF01373.18,100.5
Glyco_hydro_14,PF01373.18,100.5
Glyco_hydro_14,PF01373.18,100.5
Glyco_hydro_14,PF01373.18,100.5
Glyco_hydro_14,PF01373.18,100.5
Glyco_hydro_14,PF01373.18,32.3
Glyco_hydro_16,PF00722.22,33.1
Glyco_hydro_101,PF12905.8,12.5
Glyco_hydro_100,PF12899.8,96.2
Glyco_hydro_16,PF00722.22,166.3
Glyco_hydro_16,PF00722.22,75.1
Glyco_hydro_16,PF00722.22,33.6
Glyco_hydro_16,PF00722.22,120.2
Glyco_hydro_17,PF00332.19,35.4
Glyco_hydro_10,PF00331.21,15.6
Glyco_hydro_18,PF00704.29,50.7
Glyco_hydro_19,PF00182.20,81.5
Glyco_hydro_19,PF00182.20,84.8
Glyco_hydro_127,PF07944.13,12.9
Glyco_hydro_127,PF07944.13,12.9
Glyco_hydro_17,PF00332.19,60.9
Glyco_hydro_17,PF00332.19,178.6
Glyco_hydro_16,PF00722.22,89.5
Glyco_hydro_19,PF00182.20,137.2
Glyco_hydro_19,PF00182.20,137.2
Glyco_hydro_19,PF00182.20,137.2
Glyco_hydro_17,PF00332.19,46.6
Glyco_hydro_19,PF00182.20,12.9
Glyco_hydro_19,PF00182.20,162.2
Glyco_hydro_19,PF00182.20,163.1
Glyco_hydro_19,PF00182.20,29.2
Glyco_hydro_17,PF00332.19,43.2
Glyco_hydro_17,PF00332.19,43.2
Glyco_hydro_19,PF00182.20,322.5
Glyco_hydro_19,PF00182.20,320.1
Glyco_hydro_19,PF00182.20,141.5
Glyco_hydro_19,PF00182.20,141.6
Glyco_hydro_16,PF00722.22,176.7
Glyco_hydro_1,PF00232.19,224.5
Glyco_hydro_17,PF00332.19,97.5
Glyco_hydro_17,PF00332.19,92.2
Glyco_hydro_16,PF00722.22,107.8
Glyco_hydro_19,PF00182.20,191.1
Glyco_hydro_19,PF00182.20,183.1
Glyco_hydro_17,PF00332.19,32.9
Glyco_hydro_1,PF00232.19,469.6
Glyco_hydro_1,PF00232.19,466.6
Glyco_hydro_1,PF00232.19,271.5
Glyco_hydro_100,PF12899.8,696.3
Glyco_hydro_100,PF12899.8,601.3
Glyco_hydro_100,PF12899.8,542.1
Glyco_hydro_19,PF00182.20,276.0
Glyco_hydro_19,PF00182.20,268.2
Glyco_hydro_17,PF00332.19,126.8
Glyco_hydro_1,PF00232.19,119.0
Glyco_hydro_1,PF00232.19,119.0
Glyco_hydro_1,PF00232.19,95.9
Glyco_hydro_1,PF00232.19,95.9
Glyco_hydro_1,PF00232.19,96.1
Glyco_hydro_1,PF00232.19,43.8
Glyco_hydro_1,PF00232.19,32.2
Glyco_hydro_17,PF00332.19,279.5
Glyco_hydro_17,PF00332.19,118.2
Glyco_hydro_1,PF00232.19,79.6
Glyco_hydro_100,PF12899.8,589.9
Glyco_hydro_100,PF12899.8,290.9
Glyco_hydro_17,PF00332.19,287.8
Glyco_hydro_17,PF00332.19,116.8
Glyco_hydro_16,PF00722.22,175.5
Glyco_hydro_10,PF00331.21,148.9
Glyco_hydro_10,PF00331.21,58.4
Glyco_hydro_100,PF12899.8,697.8
Glyco_hydro_100,PF12899.8,697.8
Glyco_hydro_100,PF12899.8,621.6
Glyco_hydro_100,PF12899.8,510.0
Glyco_hydro_100,PF12899.8,391.5
Glyco_hydro_1,PF00232.19,95.8
Glyco_hydro_100,PF12899.8,726.6
Glyco_hydro_100,PF12899.8,726.6
Glyco_hydro_100,PF12899.8,726.6
Glyco_hydro_100,PF12899.8,726.6
Glyco_hydro_100,PF12899.8,726.6
Glyco_hydro_100,PF12899.8,604.4
Glyco_hydro_100,PF12899.8,604.4
Glyco_hydro_18,PF00704.29,37.4
Glyco_hydro_14,PF01373.18,156.2
Glyco_hydro_16,PF00722.22,199.8
Glyco_hydro_16,PF00722.22,174.7
Glyco_hydro_17,PF00332.19,33.5
Glyco_hydro_19,PF00182.20,45.4
Glyco_hydro_10,PF00331.21,162.0
Glyco_hydro_10,PF00331.21,162.2
